objectid,parentid,filename,type,format,image_alt_text,title,creator,date,publisher,serial_title,location,url,database,genre,audience,subject,description,language,rights,rightsstatement
vul001,,1931_astrologywhatitis_a.png,Image;StillImage,image/png,,The Planet Vulcan: The Invisible or Spiritual Planet,,1931,Llewellyn Publishing Company,,Los Angeles,https://catalog.hathitrust.org/Record/006538149,,advertisement,esoteric,astrology; weston,"An advertisement for H. L. Weston's astrology book, ""The Planet Vulcan"", one of several related books which established Vulcan's identity in 20th century astrology as an ""esoteric"" or spiritual planet, rather than an observable, physical one. This advertisement appeared in a pamplet by Weston's publisher, Llewellyn George, ""Astrology, what it Is and What It Is Not.""",eng,,
vul002,,1930_howplanetsaffect_a.pdf,text,text/pdf,,How Planets Affect You: Philosophy of Planetary Vibrations,Llewellyn George,1930,Llewellyn Publishing Company,,Los Angeles,https://catalog.hathitrust.org/Record/008514670,,pamphlet,esoteric,astrology,"The astrologer-publisher Llewellyn George, after a passage on the recently discovered planet Pluto, here expresses as wish for astronomers to improve their methods and catch-up on the question of Vulcan. George believed that astrologers had discovered Pluto via perturbations in their own charts long before scientists did the same though George also expresses the sentiment that the processes were analagous.",eng,,
vul003,,1913_esotericastrology_a.pdf,text,text/pdf,,Esoteric Astrology: A Study in Human Nature,Alan Leo,1913,Modern Astrology Office,,London,https://catalog.hathitrust.org/Record/102687508,,book,esoteric,astrology; earth; neptune; sun,The astrologer Alan Leo assigns meaning to Vulcan without issue and notes that the number of planets in the solar system varies over history.,eng,,
vul004,,1915_starandweathergos_a.pdf,text,text/pdf,,"Star & Weather Gossip: Concerning the Heavens, the Atmosphere, the Sea",Joseph Henry Elgie,1915,[self-published],,London,https://catalog.hathitrust.org/Record/009551100,,book,popular,meteorology; mercury; leverrier; lescarbault; eclipse; sightings,"A reprint of an article, taken from a self-published collection of the author's occasional columns in T.P. Weekly's, the Yorkshire post, and other British papers, a collection financed partly from advertisements of amateur astronomy equipment. Unlike the esoteric astrologer's of the early twentieth century, the author is quite convinced that the Vulcan fad has ended.",eng,,
vul005,,1904_astrology_a.pdf,text,text/pdf,,Astrology,M. M. MacGregor,1904,The Penn Publishing Co.,,Philadelphia,https://catalog.hathitrust.org/Record/100482488,,book,popular,astrology; mercury,"Writing under a pseudonym, the astrologer Mabel Shoemaker calls Vulcan the ""Genius of the Times"", a symbol of the modern era's ""Progressive Awakening Spirit."" Though other astrologers sought confirmation from antiquity for the planet, for her the newness of the discovery appears to have influenced her interpretation of its symbolism.",eng,,
vul006,,1919_bookofdamned_a.pdf,text,text/pdf,,The Book of the Damned,Charles Fort,1919,H. Liveright,,New York,https://catalog.hathitrust.org/Record/006528732,,book,popular,philosophy; leverrier; lescarbault; sightings,"For Charles Fort, the most interesting question is, ""If Vulcan never existed, then how did so many astronomers see it, and why were their observations synchronized?"" His answer relates to hypnotism and the non-rational nature of reality. Leverrier, himself hypnotized by selectively gathering data on Mercury, influenced others' perceptions through his enthusiasm. For Fort such cases of mass delusion are part of his theory-building upon the ""damned"" data that science refuses to incorporate.",eng,,
vul007,,1917_schemeevolution_a.png,Image;StillImage,image/png,,The Scheme of Evolution on the Musical Scale,Arthur E. Taylor,1917-03,,"Rays from the Rose Cross: A Magazine of Mystic Light, Vol 6, Issue 6",,https://catalog.hathitrust.org/Record/006854098,,magazine,esoteric,astrology; religion; rosicrucianism; chart; sun; earth; moon; jupiter; venus; zodiac,"Volumes 5-9 of the ""Rays from the Rose Cross"" make frequent reference to the Vulcan ""period"" or ""stage,"" which its contributors connect the divine and the words of creation from Genesis. In this chart that incorporates astronomical bodies, the signs of the zodiac, and a Kabbalah-like assortment of layers stretching from the transcendent to the mundane and chemical. Vulcan, the rightmost heavenly body, is connected to the the ""home"" key of C and bridges the ""Divine Spirit"" with ""Concrete Thought.""",eng,,
vul008,,,,multiple,,The New Planet Vulcan,,1860-09-06,,New-York Observer,New York,,America's Historic Newspapers,newspaper,popular,column;leverrier;lescarbault;sightings;wolf,One of many American newspaper columns based upon an article in the North British Review. The New York Observer's uncredited columnist presents a factual summary of the events and disagreement.,eng,,
vul009,vul008,1860_nyobserver_a.png,Image;StillImage,image/png,,The New Planet Vulcan,,,,,,,,,,,,,,
vul010,vul008,1860_nyobserver_b.png,Image;StillImage,image/png,,The New Planet Vulcan,,,,,,,,,,,,,,
vul011,,,,multiple,,Literature: North British Review,,1860-09-29,,The Metropolitan Record,New York,,America's Historic Newspapers,newspaper,popular,bulletin; leverrier; lescarbault; sightings,"One of many American newspaper articles reporting on an article from the North British Review (here as a ""literature"" review), the anonymous journalist of the Metropolitan Record presents a vivid and dizzying account of Leverrier's fame in Paris.",eng,,
vul012,vul011,1860_metropolitanrecord_a.png,Image;StillImage,image/png,,North British Review,,,,,,,,,,,,,,
vul013,vul011,1860_metropolitanrecord_b.png,Image;StillImage,image/png,,North British Review,,,,,,,,,,,,,,
vul014,vul011,1860_metropolitanrecord_c.png,Image;StillImage,image/png,,North British Review,,,,,,,,,,,,,,
vul015,,1860_nytribune_a.png,Image;StillImage,image/png,,The Red Planet Mars,,1860-09-19,,New-York Daily Tribune,New York,,America's Historic Newspapers,newspaper,popular,astronomy; column; mars; leverrier; lescarbault,"Unlike some more breathless reports about Lescarbault's sighting of Vulcan, the author of this column on the science of Mars is reluctant to admit the new planet to the table.",eng,,
vul016,,1860_congregationalist_a.png,Image;StillImage,image/png,,"Literature, Science, and Art",,1860-06-01,,The Congregationalist,Boston,,America's Historic Newspapers,newspaper,popular,bulletin; leverrier; lescarbault; sightings;,"This Boston paper is one of the earliest American notices about Lescarbault's sighting, and even it notes the inadequacies inherent in the observation.",eng,,
vul017,,,,multiple,,New Planets---Interesting Statements by M. Leverrier,,1859-10-15,,The New York Times,New York,,TimesMachine,newspaper,popular,column; leverrier; mercury;,"An early announcement of Leverrier's Vulcan hypothesis, before the planet received its name.",eng,,
vul018,vul017,1859_nytimes_a.png,Image;StillImage,image/png,,New Planets---Interesting Statements by M. Leverrier,,,,,,,,,,,,,,
vul019,vul017,1859_nytimes_b.png,Image;StillImage,image/png,,New Planets---Interesting Statements by M. Leverrier,,,,,,,,,,,,,,
vul020,,1871_nytimes_a.png,Image;StillImage,image/png,,The Planet Mercury,,1871-4-30,,The New York Times,New York,,TimesMachine,newspaper,popular,column; mercury; neptune,"In April 1871, Mercury, Venus, Mars, and Jupiter were all visible in the early evening sky. After noting the rarity of so clear a view of Mercury with the naked eye, the Times author disparages the suggestion of Vulcan, a hypothesis now a decade old but seemingly a part of astronomical conversations.",eng,,
vul021,,,,multiple,,Vulcan,,1873-5-27,,The New York Times,New York,,TimesMachine,newspaper,popular,column; sightings; sunspots;,"This 1873 New York Times column mentions a worldwide effort to predict and observe intra-Mercurial objects. Aside from this sighting in Shangai from 1873, the article mentions a debate between a Prof. Alexander of the National Academy and one Prof. Kirkwood as to whether one or multiple objects best fits the evidence. ",eng,,
vul022,vul021,1873_nytimes_a.png,Image;StillImage,image/png,,Vulcan,,,,,,,,,,,,,,
vul023,vul021,1873_nytimes_b.png,Image;StillImage,image/png,,Vulcan,,,,,,,,,,,,,,
vul024,vul021,1873_nytimes_c.png,Image;StillImage,image/png,,Vulcan,,,,,,,,,,,,,,
vul025,,1873_nytimeshep_a.png,Image;StillImage,image/png,,The Planet Vulcan [Op-ed],H.E.P.,1873-07-06,,The New York Times,New York,,TimesMachine,newspaper,popular,letter; sightings;,"A letter to the editor of the New York Times claiming that an amateur astronomer from upstate New York has spotted a planet crossing the sun's surface. Notably, this sighting reports a far-slower transit than four-hours observed by others.",eng,,
vul026,,1878_nytimes_disc_a.png,Image;StillImage,image/png,,The Discovery of Vulcan,,1878-08-08,,The New York Times,New York,,TimesMachine,newspaper,popular,bulletin; watson; sightings;,"Not to be outdone in the game of discovering asteroids, Ann Arbor's James C. Watson announced his sighting of Vulcan in 1878, following a solar eclipse. Watson expresses a hope that others will be able to confirm his sighting.",eng,,
vul027,,,,multiple,,Seek to solve problem of an intra-Mercurial planet.,Mary Proctor,2/12/1905,,The New York Times,New York,,TimesMachine,newspaper,popular,column; lick observatory; eclipses;,"Another approaching solar eclipse raises the specter of intra-Mercurial objects again, but it seems the hope for Vulcan has long faded among the sun-gazers.",eng,,
vul028,vul027,1905_nytimes_a.png,Image;StillImage,image/png,,Seek to solve problem of an intra-Mercurial planet.,,,,,,,,,,,,,,
vul029,vul027,1905_nytimes_b.png,Image;StillImage,image/png,,Seek to solve problem of an intra-Mercurial planet.,,,,,,,,,,,,,,
vul030,vul027,1905_nytimes_c.png,Image;StillImage,image/png,,Seek to solve problem of an intra-Mercurial planet.,,,,,,,,,,,,,,
vul031,,1846_aplanormap_a.jpg,Image;StillImage,image/jpeg,,A plan or map of the Solar System projected for schools & academies,Hall Colby,1846,Jones & Newman,,"Rochester, N.Y",https://www.loc.gov/resource/g3180.ct003790/?r=0.309%2C0.359%2C0.445%2C0.218%2C0,,map,student,astronomy; chart;,"A chart of the solar system created for New York state schools and presented to the Library of Congress in October of 1846. Predating Leverrier's hypothesis, Colby was likely influenced by the French astronomer Jacques Babinet, who had made related conjectures the same year as this chart.",eng,,
